year,day_in_week,Open,High,Low,Close,Volume
2009,2,0.9926,0.9933,0.9867,0.99,5083.0
2009,3,0.9899,0.9924,0.9876,0.9904,4639.0
2009,4,0.9917,0.9925,0.9802,0.9833,4647.0
2009,5,0.9845,0.9854,0.9789,0.9813,3200.0
2009,1,0.9808,0.9845,0.9777,0.9829,5255.0
2009,2,0.9824,0.9832,0.9628,0.9643,6131.0
2009,3,0.9649,0.967,0.9579,0.9637,4944.0
2009,4,0.9635,0.9644,0.9578,0.9595,28521.0
2009,5,0.9606,0.9608,0.9543,0.9586,5951.0
2009,1,0.9577,0.9581,0.9514,0.953,6584.0
2009,2,0.9533,0.9599,0.9503,0.9589,4784.0
2009,3,0.9581,0.9591,0.9487,0.9492,5667.0
2009,4,0.9507,0.9547,0.949,0.954,5194.0
2009,5,0.9532,0.9546,0.9446,0.945,5116.0
2009,1,0.9466,0.9498,0.9443,0.948,4052.0
2009,2,0.9475,0.9633,0.9464,0.9612,5525.0
2009,3,0.9615,0.9657,0.953,0.9552,5624.0
2009,4,0.955,0.9571,0.95,0.9535,5801.0
2009,5,0.9537,0.9563,0.9424,0.9456,9649.0
2009,1,0.9459,0.9554,0.9455,0.9542,7402.0
2009,2,0.9549,0.9605,0.9516,0.9591,5795.0
2009,3,0.9596,0.9649,0.959,0.9642,8068.0
2009,4,0.9641,0.9658,0.9617,0.9635,5666.0
2009,5,0.9632,0.9657,0.9608,0.9608,11052.0
2009,1,0.9608,0.9653,0.9596,0.9606,8136.0
2009,2,0.9609,0.9671,0.9582,0.9667,9022.0
2009,3,0.9662,0.9667,0.9554,0.9568,9356.0
2009,4,0.9572,0.9606,0.9513,0.9528,8297.0
2009,5,0.953,0.9537,0.9476,0.9477,6936.0
2009,1,0.9503,0.9565,0.9495,0.9555,5039.0
2009,2,0.9546,0.9552,0.95,0.953,5323.0
2009,3,0.9532,0.9558,0.9515,0.9527,4812.0
2009,4,0.9511,0.953,0.9439,0.9461,4153.0
2009,5,0.9465,0.9492,0.9441,0.9441,1382.0
2009,1,0.9494,0.952,0.9467,0.9516,1915.0
2009,2,0.9515,0.9574,0.95,0.9543,3387.0
2009,3,0.9539,0.9568,0.9517,0.9531,3255.0
2009,4,0.953,0.9536,0.9421,0.9462,5328.0
2009,5,0.9465,0.9638,0.9454,0.96,6126.0
2009,1,0.9613,0.97,0.9602,0.97,4460.0
2009,2,0.97,0.9701,0.9632,0.9647,4035.0
2009,3,0.9657,0.9747,0.9623,0.9725,3974.0
2009,4,0.9728,0.9771,0.9714,0.9755,5053.0
2009,5,0.9751,0.9785,0.9733,0.975,5673.0
2009,1,0.9766,0.9767,0.9692,0.9737,5682.0
2009,2,0.9739,0.9815,0.9734,0.9804,7575.0
2009,3,0.9805,0.9822,0.9772,0.9778,5097.0
2009,4,0.9778,0.9808,0.9757,0.9768,3481.0
2009,5,0.9743,0.9794,0.9729,0.977,4135.0
2009,1,0.9748,0.986,0.9742,0.9833,5500.0
2009,2,0.9838,0.9938,0.9826,0.9918,5140.0
2009,3,0.9916,0.9949,0.9887,0.9904,4948.0
2009,4,0.9906,0.9908,0.9858,0.9862,7666.0
2009,5,0.9863,0.9897,0.9802,0.9867,3394.0
2009,1,0.9884,0.9928,0.9846,0.9924,9579.0
2009,2,0.9927,0.9962,0.9887,0.9938,6275.0
2009,3,0.9926,0.9936,0.9808,0.9821,6488.0
2009,4,0.9821,0.99,0.9787,0.9802,6553.0
2010,5,0.9802,0.9837,0.9802,0.9837,1514.0
2010,1,0.9884,0.9953,0.9872,0.9883,5039.0
2010,2,0.9884,0.9956,0.9879,0.9931,3698.0
2010,3,0.994,0.9973,0.9934,0.9956,5680.0
2010,4,0.9932,1.0033,0.9931,0.9992,4389.0
2010,5,0.9989,1.0048,0.991,0.9927,4273.0
2010,1,0.9925,0.9926,0.9795,0.9833,6364.0
2010,2,0.9834,0.9861,0.9775,0.98,6082.0
2010,3,0.98,0.9887,0.9789,0.9869,6274.0
2010,4,0.9872,0.9955,0.9856,0.9947,5454.0
2010,5,0.9949,0.9996,0.9929,0.9932,17941.0
2010,1,0.9978,1.0002,0.9968,0.9985,7439.0
2010,2,0.9984,1.0042,0.9965,1.0013,5073.0
2010,3,1.0007,1.0029,0.9958,0.9979,4442.0
2010,4,0.9978,0.9997,0.9899,0.9905,3658.0
2010,5,0.9898,0.9934,0.9832,0.9834,2670.0
2010,1,0.9848,0.9864,0.9811,0.9839,5114.0
2010,2,0.9833,0.9867,0.98,0.9843,3985.0
2010,3,0.984,0.9873,0.9817,0.9867,3053.0
2010,4,0.9865,0.994,0.9852,0.9863,4249.0
2010,5,0.9869,0.9943,0.9831,0.9895,3016.0
2010,1,0.9918,0.9959,0.9886,0.9954,4535.0
2010,2,0.9953,0.999,0.9946,0.9973,5330.0
2010,3,0.9972,1.0003,0.9935,0.9964,7378.0
2010,4,0.9966,1.0,0.9922,0.9933,5123.0
2010,5,0.9948,1.0043,0.9927,1.0006,2468.0
2010,1,1.0028,1.0056,0.9964,0.9975,5696.0
2010,2,0.9979,1.0011,0.9963,0.998,3873.0
2010,3,0.998,1.0057,0.9966,1.0041,4613.0
2010,4,1.0041,1.0198,1.0038,1.0193,5348.0
2010,5,1.0195,1.0266,1.0179,1.0229,4407.0
2010,1,1.0233,1.0295,1.023,1.027,10565.0
2010,2,1.0267,1.02955,1.02,1.0212,32595.0
2010,3,1.0214,1.0318,1.0194,1.0297,44521.0
2010,4,1.0297,1.03765,1.0291,1.035,51312.0
2010,5,1.0352,1.03915,1.0292,1.032,47626.0
2010,1,1.0344,1.0375,1.03025,1.0316,41759.0
2010,2,1.0316,1.03705,1.0232,1.0257,54604.0
2010,3,1.0259,1.02665,1.02,1.0266,57632.0
2010,4,1.02655,1.02925,1.0138,1.01845,50732.0
2010,5,1.0181,1.02145,1.01335,1.0198,45274.0
2010,1,1.02035,1.03945,1.01955,1.03585,53858.0
2010,2,1.03585,1.0474,1.03445,1.03775,56174.0
2010,3,1.03765,1.04075,1.0326,1.0342,50848.0
2010,4,1.0341,1.04765,1.0336,1.0439,46062.0
2010,5,1.044,1.0507,1.0397,1.0397,36080.0
2010,1,1.0449,1.0454,1.039,1.0445,45553.0
2010,2,1.0445,1.0518,1.0431,1.04605,50953.0
2010,3,1.0462,1.04955,1.0418,1.04365,48421.0
2010,4,1.04365,1.0455,1.03855,1.04345,42812.0
2010,5,1.0434,1.0438,1.03445,1.0368,47422.0
2010,1,1.04035,1.0424,1.0383,1.04165,46648.0
2010,2,1.04165,1.04255,1.0384,1.0408,46152.0
2010,3,1.0408,1.04495,1.0376,1.04315,43295.0
2010,4,1.043,1.04965,1.0403,1.043,48075.0
2010,5,1.043,1.05345,1.036,1.0416,45828.0
2010,1,1.0433,1.04555,1.03555,1.0395,70933.0
2010,2,1.03955,1.0424,1.0359,1.0394,70380.0
2010,3,1.0394,1.04925,1.0386,1.0468,87215.0
2010,4,1.0468,1.0518,1.04565,1.04665,79186.0
2010,5,1.04665,1.04965,1.0331,1.0345,71636.0
2010,1,1.03655,1.04465,1.0358,1.03945,72240.0
2010,2,1.0394,1.0487,1.03835,1.0463,74675.0
2010,3,1.04625,1.04915,1.0325,1.0374,77826.0
2010,4,1.0374,1.05295,1.03495,1.0439,72133.0
2010,5,1.0439,1.0537,1.04235,1.046,28366.0
2010,1,1.0522,1.0612,1.0501,1.0609,39455.0
2010,2,1.0609,1.07125,1.05965,1.06775,76280.0
2010,3,1.0678,1.07325,1.0661,1.0684,70853.0
2010,4,1.0684,1.0714,1.06375,1.07055,70099.0
2010,5,1.0706,1.0721,1.05925,1.062,64669.0
2010,1,1.05345,1.0588,1.04885,1.0563,77418.0
2010,2,1.0562,1.05635,1.0506,1.0523,72030.0
2010,3,1.0523,1.05925,1.0505,1.0528,71315.0
2010,4,1.05285,1.0613,1.0522,1.0542,68239.0
2010,5,1.05415,1.05805,1.04465,1.0476,75728.0
2010,1,1.0474,1.0504,1.0431,1.0473,73763.0
2010,2,1.04735,1.0712,1.04705,1.0705,74647.0
2010,3,1.07045,1.0758,1.0684,1.07065,78372.0
2010,4,1.0707,1.08145,1.06985,1.07995,90022.0
2010,5,1.07995,1.08195,1.06865,1.0706,85103.0
2010,1,1.0736,1.0788,1.06895,1.07095,71467.0
2010,2,1.07095,1.0773,1.0641,1.07085,97911.0
2010,3,1.0709,1.0789,1.06675,1.07435,238107.0
2010,4,1.0744,1.08195,1.07265,1.0774,95147.0
2010,5,1.0772,1.0797,1.0548,1.055,346770.0
2010,1,1.05955,1.07485,1.0593,1.0727,88233.0
2010,2,1.0727,1.07815,1.0697,1.0775,145637.0
2010,3,1.07755,1.08575,1.0751,1.084,150338.0
2010,4,1.08395,1.0868,1.0358,1.06155,158728.0
2010,5,1.0613,1.0735,1.05485,1.0615,155043.0
2010,1,1.06415,1.0862,1.0632,1.0842,182425.0
2010,2,1.084,1.0918,1.0789,1.08855,146114.0
2010,3,1.08855,1.09345,1.08515,1.08925,130475.0
2010,4,1.0892,1.1005,1.0889,1.09395,145314.0
2010,5,1.09405,1.09835,1.08815,1.0932,149601.0
2010,1,1.0941,1.0999,1.09035,1.09595,163971.0
2010,2,1.0959,1.10695,1.09375,1.10575,152332.0
2010,3,1.10575,1.10645,1.09215,1.1027,171822.0
2010,4,1.10275,1.1067,1.0677,1.0737,153635.0
2010,5,1.0738,1.0895,1.0693,1.0845,154025.0
2010,1,1.0828,1.0971,1.07925,1.0904,168244.0
2010,2,1.0906,1.0909,1.0738,1.08295,170300.0
2010,3,1.083,1.0942,1.07895,1.0837,161946.0
2010,4,1.0837,1.10535,1.0815,1.0975,141691.0
2010,5,1.0976,1.1032,1.0965,1.0966,114359.0
2010,1,1.0973,1.10945,1.0969,1.10825,62217.0
2010,2,1.10835,1.11435,1.0945,1.0955,112711.0
2010,3,1.0955,1.11425,1.0947,1.1111,96597.0
2010,4,1.11105,1.11465,1.10525,1.1097,112797.0
2010,5,1.1097,1.112,1.09275,1.0931,105063.0
2010,1,1.0937,1.10385,1.09045,1.09725,145358.0
2010,2,1.09725,1.10425,1.0874,1.0991,151105.0
2010,3,1.09925,1.103,1.0954,1.1001,147055.0
2010,4,1.10005,1.1113,1.0986,1.10885,141820.0
2010,5,1.10885,1.11535,1.1039,1.1129,126218.0
2010,1,1.11055,1.11245,1.1016,1.1054,123056.0
2010,2,1.1054,1.11245,1.09665,1.10425,149858.0
2010,3,1.1042,1.10475,1.0953,1.10225,117575.0
2010,4,1.10225,1.1023,1.0764,1.0799,112871.0
2010,5,1.0799,1.08665,1.07645,1.0845,95191.0
2010,1,1.0855,1.09405,1.0824,1.0845,109179.0
2010,2,1.08435,1.08815,1.0747,1.0772,118043.0
2010,3,1.07725,1.0782,1.06075,1.06305,125659.0
2010,4,1.0629,1.0648,1.053,1.05655,119602.0
2010,5,1.0565,1.06075,1.0524,1.0541,108804.0
2010,1,1.053,1.0556,1.0434,1.0501,117700.0
2010,2,1.0501,1.05135,1.0215,1.0263,139998.0
2010,3,1.0263,1.0335,1.01145,1.014,144339.0
2010,4,1.014,1.01425,0.99485,1.00145,127418.0
2010,5,1.00145,1.00895,0.99745,0.9997,100251.0
2010,1,0.99995,1.0063,0.99545,1.0,72355.0
2010,2,0.9999,1.01115,0.99525,1.00675,111949.0
2010,3,1.0068,1.00705,0.99835,1.00195,102400.0
2010,4,1.00195,1.0122,1.00085,1.0061,88577.0
2010,5,1.00605,1.0268,1.00515,1.0225,73087.0
2010,1,1.02165,1.03385,1.02075,1.0248,85906.0
2010,2,1.0248,1.02935,1.0166,1.02335,86412.0
2010,3,1.02315,1.0291,1.015,1.01835,95626.0
2010,4,1.0183,1.0189,0.99765,1.00325,114504.0
2010,5,1.003,1.004,0.9898,0.9931,98427.0
2010,1,0.99125,1.00125,0.9906,0.9994,92177.0
2010,2,0.99935,1.0095,0.99155,1.0071,108104.0
2010,3,1.0071,1.01545,1.0001,1.0027,105997.0
2010,4,1.0026,1.0063,0.9958,1.00505,94006.0
2010,5,1.00505,1.0185,0.99855,1.015,86122.0
2010,1,1.0151,1.01755,1.0119,1.0164,90478.0
2010,2,1.0164,1.0315,1.01495,1.02445,96753.0
2010,3,1.0243,1.0294,1.0158,1.01795,103895.0
2010,4,1.01795,1.0208,1.00035,1.004,100117.0
2010,5,1.00385,1.01625,1.00075,1.0107,94220.0
2010,1,1.0132,1.024,1.0115,1.0161,90970.0
2010,2,1.0161,1.01655,1.0098,1.01555,111190.0
2010,3,1.01555,1.03615,1.0136,1.03465,104857.0
2010,4,1.03475,1.03855,1.0272,1.02855,102168.0
2010,5,1.0285,1.03325,1.0048,1.0098,84765.0
2010,1,1.0094,1.02205,1.009,1.02085,108607.0
2010,2,1.02075,1.02375,1.0117,1.0174,138202.0
2010,3,1.0175,1.0207,1.00645,1.0116,155019.0
2010,4,1.01155,1.01275,1.0003,1.0062,132971.0
2010,5,1.0062,1.01745,1.0055,1.0058,105977.0
2010,1,1.00945,1.0112,0.9925,0.9963,128317.0
2010,2,0.99625,1.01205,0.99375,1.0112,136736.0
2010,3,1.01115,1.01565,1.00665,1.0136,110720.0
2010,4,1.0136,1.01565,0.989,0.9924,123574.0
2010,5,0.9924,0.99455,0.9844,0.9844,127967.0
2010,1,0.9858,0.99185,0.98365,0.9883,112799.0
2010,2,0.9882,0.98835,0.97015,0.9727,129625.0
2010,3,0.9727,0.9737,0.9617,0.9719,136933.0
2010,4,0.97185,0.9782,0.9665,0.96755,133634.0
2010,5,0.96755,0.9794,0.9628,0.9778,102522.0
2010,1,0.97965,0.9835,0.9665,0.9669,104763.0
2010,2,0.9669,0.96735,0.95025,0.95365,145129.0
2010,3,0.9536,0.9695,0.95075,0.96665,124315.0
2010,4,0.96655,0.9678,0.95945,0.96145,101050.0
2010,5,0.9613,0.98305,0.959,0.9769,101525.0
2010,1,0.9789,0.9817,0.9712,0.9723,77222.0
2010,2,0.97225,0.97725,0.9633,0.96485,126970.0
2010,3,0.96485,0.97695,0.95935,0.97485,101994.0
2010,4,0.97485,0.98425,0.9718,0.98185,117891.0
2010,5,0.9819,0.99625,0.98015,0.9826,115052.0
2010,1,0.987,0.9874,0.9788,0.97985,101415.0
2010,2,0.97985,0.9809,0.968,0.97035,112214.0
2010,3,0.9702,0.9785,0.9686,0.97635,123630.0
2010,4,0.9763,0.98985,0.9726,0.9887,122270.0
2010,5,0.98875,0.9961,0.9737,0.9745,106855.0
2010,1,0.97685,0.98025,0.97165,0.97445,95196.0
2010,2,0.97445,0.9792,0.9697,0.9725,108003.0
2010,3,0.97245,0.9754,0.9517,0.95785,123425.0
2010,4,0.95785,0.95975,0.9455,0.9529,109124.0
2010,5,0.9528,0.9618,0.9478,0.9595,101289.0
2010,1,0.9598,0.9642,0.9551,0.95635,116732.0
2010,2,0.95635,0.95765,0.9431,0.94725,126852.0
2010,3,0.94725,0.95425,0.944,0.94545,114615.0
2010,4,0.94545,0.95605,0.94145,0.95265,130054.0
2010,5,0.95265,0.95855,0.949,0.9511,121371.0
2010,1,0.95655,0.96,0.9481,0.94925,102872.0
2010,2,0.9492,0.9528,0.9446,0.95035,117640.0
2010,3,0.95045,0.95535,0.94805,0.95125,119254.0
2010,4,0.9512,0.95365,0.94635,0.94915,120197.0
2010,5,0.94915,0.9546,0.94275,0.9501,97354.0
2010,1,0.95275,0.9542,0.94935,0.95215,108487.0
2010,2,0.95215,0.95575,0.94535,0.9478,124342.0
2010,3,0.9478,0.96135,0.9455,0.95425,117048.0
2010,4,0.95425,0.95555,0.9448,0.94985,125528.0
2010,5,0.94985,0.95165,0.94395,0.9485,105873.0
2010,1,0.94555,0.9462,0.93705,0.943,136736.0
2010,2,0.94305,0.9452,0.93695,0.9388,153672.0
2010,3,0.9388,0.94245,0.9333,0.9403,132619.0
2010,4,0.9403,0.94705,0.93815,0.9427,132545.0
2010,5,0.94265,0.95465,0.9422,0.9509,107213.0
2010,1,0.9529700000000001,0.9555299999999999,0.94847,0.95381,152976.0
